folder,subfolder,plate_text,timestamp,image_path
CAM_20,2025-07-10T12+0300,@,2025-07-10 13:01:27,detected_vehicles/20250710_130127_frame400_NOPLATE.jpg
CAM_20,2025-07-10T12+0300,O,2025-07-10 12:59:57,detected_vehicles/20250710_125957_frame70_O.jpg
CAM_20,2025-07-10T12+0300,@n,2025-07-10 12:59:57,detected_vehicles/20250710_125957_frame80_n.jpg
CAM_20,2025-07-10T12+0300,@,2025-07-10 12:59:57,detected_vehicles/20250710_125957_frame90_NOPLATE.jpg
CAM_20,2025-07-10T12+0300,@L,2025-07-10 12:58:27,detected_vehicles/20250710_125827_frame110_L.jpg
CAM_20,2025-07-10T12+0300,D,2025-07-10 12:56:57,detected_vehicles/20250710_125657_frame120_D.jpg
CAM_20,2025-07-10T12+0300,@,2025-07-10 12:59:57,detected_vehicles/20250710_125957_frame110_NOPLATE.jpg
CAM_20,2025-07-10T12+0300,D,2025-07-10 12:58:27,detected_vehicles/20250710_125827_frame120_D.jpg
CAM_20,2025-07-10T12+0300,@xt,2025-07-10 12:59:57,detected_vehicles/20250710_125957_frame130_xt.jpg
CAM_20,2025-07-10T12+0300,@,2025-07-10 12:59:57,detected_vehicles/20250710_125957_frame140_NOPLATE.jpg
CAM_20,2025-07-10T12+0300,@St,2025-07-10 12:59:57,detected_vehicles/20250710_125957_frame150_St.jpg
CAM_20,2025-07-10T12+0300,@S,2025-07-10 12:58:27,detected_vehicles/20250710_125827_frame170_S.jpg
CAM_20,2025-07-10T12+0300,@S,2025-07-10 12:59:57,detected_vehicles/20250710_125957_frame170_S.jpg
CAM_20,2025-07-10T12+0300,@S,2025-07-10 12:58:27,detected_vehicles/20250710_125827_frame180_S.jpg
CAM_20,2025-07-10T12+0300,D,2025-07-10 12:56:57,detected_vehicles/20250710_125657_frame190_D.jpg
CAM_20,2025-07-10T12+0300,O,2025-07-10 12:56:57,detected_vehicles/20250710_125657_frame240_O.jpg
CAM_20,2025-07-10T12+0300,@Se,2025-07-10 12:59:57,detected_vehicles/20250710_125957_frame230_Se.jpg
CAM_20,2025-07-10T12+0300,O,2025-07-10 12:56:57,detected_vehicles/20250710_125657_frame250_O.jpg
CAM_20,2025-07-10T12+0300,D,2025-07-10 12:58:27,detected_vehicles/20250710_125827_frame440_D.jpg
CAM_20,2025-07-10T12+0300,A,2025-07-10 12:59:57,detected_vehicles/20250710_125957_frame450_A.jpg
CAM_20,2025-07-10T12+0300,Lcud,2025-07-10 12:56:57,detected_vehicles/20250710_125657_frame420_Lcud.jpg
CAM_20,2025-07-10T12+0300,M2Qud,2025-07-10 12:55:27,detected_vehicles/20250710_125527_frame50_M2Qud.jpg
CAM_20,2025-07-10T12+0300,L2CAU,2025-07-10 12:53:57,detected_vehicles/20250710_125357_frame80_L2CAU.jpg
CAM_20,2025-07-10T12+0300,@,2025-07-10 12:53:57,detected_vehicles/20250710_125357_frame100_NOPLATE.jpg
CAM_20,2025-07-10T12+0300,DL,2025-07-10 12:55:27,detected_vehicles/20250710_125527_frame90_DL.jpg
CAM_20,2025-07-10T12+0300,Maud,2025-07-10 12:55:27,detected_vehicles/20250710_125527_frame100_Maud.jpg
CAM_20,2025-07-10T12+0300,D,2025-07-10 12:53:57,detected_vehicles/20250710_125357_frame150_D.jpg
CAM_20,2025-07-10T12+0300,@,2025-07-10 12:52:27,detected_vehicles/20250710_125227_frame80_NOPLATE.jpg
CAM_20,2025-07-10T12+0300,@S,2025-07-10 12:52:27,detected_vehicles/20250710_125227_frame140_S.jpg
CAM_20,2025-07-10T12+0300,O,2025-07-10 12:53:57,detected_vehicles/20250710_125357_frame220_O.jpg
CAM_20,2025-07-10T12+0300,Ma4d,2025-07-10 12:50:57,detected_vehicles/20250710_125057_frame190_Ma4d.jpg
CAM_20,2025-07-10T12+0300,@L,2025-07-10 12:53:57,detected_vehicles/20250710_125357_frame270_L.jpg
CAM_20,2025-07-10T12+0300,@L,2025-07-10 12:50:57,detected_vehicles/20250710_125057_frame210_L.jpg
CAM_20,2025-07-10T12+0300,MI,2025-07-10 12:50:57,detected_vehicles/20250710_125057_frame210_MI.jpg
CAM_20,2025-07-10T12+0300,@L,2025-07-10 12:53:57,detected_vehicles/20250710_125357_frame310_L.jpg
CAM_20,2025-07-10T12+0300,@S,2025-07-10 12:53:57,detected_vehicles/20250710_125357_frame350_S.jpg
CAM_20,2025-07-10T12+0300,D,2025-07-10 12:52:27,detected_vehicles/20250710_125227_frame330_D.jpg
CAM_20,2025-07-10T12+0300,@SL,2025-07-10 12:53:57,detected_vehicles/20250710_125357_frame370_SL.jpg
CAM_20,2025-07-10T12+0300,@SL,2025-07-10 12:53:57,detected_vehicles/20250710_125357_frame380_SL.jpg
CAM_20,2025-07-10T12+0300,O,2025-07-10 12:55:27,detected_vehicles/20250710_125527_frame370_O.jpg
CAM_20,2025-07-10T12+0300,@S,2025-07-10 12:53:57,detected_vehicles/20250710_125357_frame410_S.jpg
CAM_20,2025-07-10T12+0300,aS,2025-07-10 12:55:27,detected_vehicles/20250710_125527_frame400_aS.jpg
CAM_20,2025-07-10T12+0300,@,2025-07-10 12:55:27,detected_vehicles/20250710_125527_frame410_NOPLATE.jpg
CAM_20,2025-07-10T12+0300,@S,2025-07-10 12:53:57,detected_vehicles/20250710_125357_frame440_S.jpg
CAM_20,2025-07-10T12+0300,O,2025-07-10 12:55:27,detected_vehicles/20250710_125527_frame420_O.jpg
CAM_20,2025-07-10T12+0300,Dr,2025-07-10 12:55:27,detected_vehicles/20250710_125527_frame450_Dr.jpg
CAM_20,2025-07-10T12+0300,@u,2025-07-10 12:44:55,detected_vehicles/20250710_124455_frame40_u.jpg
CAM_20,2025-07-10T12+0300,@n,2025-07-10 12:47:55,detected_vehicles/20250710_124755_frame60_n.jpg
CAM_20,2025-07-10T12+0300,@S,2025-07-10 12:49:25,detected_vehicles/20250710_124925_frame60_S.jpg
CAM_20,2025-07-10T12+0300,a,2025-07-10 12:44:55,detected_vehicles/20250710_124455_frame70_a.jpg
CAM_20,2025-07-10T12+0300,@S,2025-07-10 12:47:55,detected_vehicles/20250710_124755_frame70_S.jpg
CAM_20,2025-07-10T12+0300,Or,2025-07-10 12:46:25,detected_vehicles/20250710_124625_frame100_Or.jpg
CAM_20,2025-07-10T12+0300,0,2025-07-10 12:46:25,detected_vehicles/20250710_124625_frame110_0.jpg
CAM_20,2025-07-10T12+0300,@,2025-07-10 12:47:55,detected_vehicles/20250710_124755_frame140_NOPLATE.jpg
CAM_20,2025-07-10T12+0300,@,2025-07-10 12:49:25,detected_vehicles/20250710_124925_frame150_NOPLATE.jpg
CAM_20,2025-07-10T12+0300,@,2025-07-10 12:49:25,detected_vehicles/20250710_124925_frame160_NOPLATE.jpg
CAM_20,2025-07-10T12+0300,Mud,2025-07-10 12:44:55,detected_vehicles/20250710_124455_frame200_Mud.jpg
CAM_20,2025-07-10T12+0300,JSl,2025-07-10 12:46:25,detected_vehicles/20250710_124625_frame210_JSl.jpg
CAM_20,2025-07-10T12+0300,MQud,2025-07-10 12:44:55,detected_vehicles/20250710_124455_frame210_MQud.jpg
CAM_20,2025-07-10T12+0300,D,2025-07-10 12:47:55,detected_vehicles/20250710_124755_frame230_D.jpg
CAM_20,2025-07-10T12+0300,MEud,2025-07-10 12:44:55,detected_vehicles/20250710_124455_frame220_MEud.jpg
CAM_20,2025-07-10T12+0300,@,2025-07-10 12:47:55,detected_vehicles/20250710_124755_frame240_NOPLATE.jpg
CAM_20,2025-07-10T12+0300,@,2025-07-10 12:47:55,detected_vehicles/20250710_124755_frame270_NOPLATE.jpg
CAM_20,2025-07-10T12+0300,Dn,2025-07-10 12:46:25,detected_vehicles/20250710_124625_frame290_Dn.jpg
CAM_20,2025-07-10T12+0300,@,2025-07-10 12:44:55,detected_vehicles/20250710_124455_frame280_NOPLATE.jpg
CAM_20,2025-07-10T12+0300,F,2025-07-10 12:44:55,detected_vehicles/20250710_124455_frame290_F.jpg
CAM_20,2025-07-10T12+0300,OS,2025-07-10 12:46:25,detected_vehicles/20250710_124625_frame400_OS.jpg
CAM_20,2025-07-10T12+0300,LAd,2025-07-10 12:41:55,detected_vehicles/20250710_124155_frame10_LAd.jpg
CAM_20,2025-07-10T12+0300,@,2025-07-10 12:43:25,detected_vehicles/20250710_124325_frame70_NOPLATE.jpg
CAM_20,2025-07-10T12+0300,M,2025-07-10 12:39:03,detected_vehicles/20250710_123903_frame30_M.jpg
CAM_20,2025-07-10T12+0300,Lcud,2025-07-10 12:39:03,detected_vehicles/20250710_123903_frame40_Lcud.jpg
CAM_20,2025-07-10T12+0300,0,2025-07-10 12:39:03,detected_vehicles/20250710_123903_frame50_0.jpg
CAM_20,2025-07-10T12+0300,Luh,2025-07-10 12:39:03,detected_vehicles/20250710_123903_frame50_Luh.jpg
CAM_20,2025-07-10T12+0300,LeEud,2025-07-10 12:40:27,detected_vehicles/20250710_124027_frame140_LeEud.jpg
CAM_20,2025-07-10T12+0300,M2CAL,2025-07-10 12:39:03,detected_vehicles/20250710_123903_frame60_M2CAL.jpg
CAM_20,2025-07-10T12+0300,LQud,2025-07-10 12:40:27,detected_vehicles/20250710_124027_frame150_LQud.jpg
CAM_20,2025-07-10T12+0300,@L,2025-07-10 12:43:25,detected_vehicles/20250710_124325_frame160_L.jpg
CAM_20,2025-07-10T12+0300,@t,2025-07-10 12:40:27,detected_vehicles/20250710_124027_frame150_t.jpg
CAM_20,2025-07-10T12+0300,@,2025-07-10 12:40:27,detected_vehicles/20250710_124027_frame160_NOPLATE.jpg
CAM_20,2025-07-10T12+0300,@I,2025-07-10 12:43:25,detected_vehicles/20250710_124325_frame190_I.jpg
CAM_20,2025-07-10T12+0300,@X,2025-07-10 12:43:25,detected_vehicles/20250710_124325_frame200_X.jpg
CAM_20,2025-07-10T12+0300,A,2025-07-10 12:43:25,detected_vehicles/20250710_124325_frame210_A.jpg
CAM_20,2025-07-10T12+0300,@t,2025-07-10 12:43:25,detected_vehicles/20250710_124325_frame220_t.jpg
CAM_20,2025-07-10T12+0300,@,2025-07-10 12:40:27,detected_vehicles/20250710_124027_frame210_NOPLATE.jpg
CAM_20,2025-07-10T12+0300,@ht,2025-07-10 12:43:25,detected_vehicles/20250710_124325_frame230_ht.jpg
CAM_20,2025-07-10T12+0300,@S,2025-07-10 12:43:25,detected_vehicles/20250710_124325_frame240_S.jpg
CAM_20,2025-07-10T12+0300,@St,2025-07-10 12:43:25,detected_vehicles/20250710_124325_frame250_St.jpg
CAM_20,2025-07-10T12+0300,O,2025-07-10 12:43:25,detected_vehicles/20250710_124325_frame280_O.jpg
CAM_20,2025-07-10T12+0300,Ou,2025-07-10 12:43:25,detected_vehicles/20250710_124325_frame290_Ou.jpg
CAM_20,2025-07-10T12+0300,MMd,2025-07-10 12:43:25,detected_vehicles/20250710_124325_frame290_MMd.jpg
CAM_20,2025-07-10T12+0300,@t,2025-07-10 12:41:55,detected_vehicles/20250710_124155_frame310_t.jpg
CAM_20,2025-07-10T12+0300,D,2025-07-10 12:41:55,detected_vehicles/20250710_124155_frame330_D.jpg
CAM_20,2025-07-10T12+0300,@n,2025-07-10 12:41:55,detected_vehicles/20250710_124155_frame340_n.jpg
CAM_20,2025-07-10T12+0300,@L,2025-07-10 12:41:55,detected_vehicles/20250710_124155_frame350_L.jpg
CAM_20,2025-07-10T12+0300,@,2025-07-10 12:41:55,detected_vehicles/20250710_124155_frame380_NOPLATE.jpg
CAM_20,2025-07-10T12+0300,@X,2025-07-10 12:40:27,detected_vehicles/20250710_124027_frame390_X.jpg
CAM_20,2025-07-10T12+0300,Mo4U,2025-07-10 12:40:27,detected_vehicles/20250710_124027_frame420_Mo4U.jpg
CAM_20,2025-07-10T12+0300,@,2025-07-10 12:43:25,detected_vehicles/20250710_124325_frame430_NOPLATE.jpg
CAM_20,2025-07-10T12+0300,MEU,2025-07-10 12:43:25,detected_vehicles/20250710_124325_frame450_MEU.jpg
CAM_20,2025-07-10T12+0300,O,2025-07-10 12:37:23,detected_vehicles/20250710_123723_frame10_O.jpg
CAM_20,2025-07-10T12+0300,Bu,2025-07-10 12:38:21,detected_vehicles/20250710_123821_frame20_Bu.jpg
CAM_20,2025-07-10T12+0300,L26uu,2025-07-10 12:37:53,detected_vehicles/20250710_123753_frame10_L26uu.jpg
CAM_20,2025-07-10T12+0300,MQd,2025-07-10 12:38:21,detected_vehicles/20250710_123821_frame30_MQd.jpg
CAM_20,2025-07-10T12+0300,MEha,2025-07-10 12:37:53,detected_vehicles/20250710_123753_frame20_MEha.jpg
CAM_20,2025-07-10T12+0300,MOAI,2025-07-10 12:38:21,detected_vehicles/20250710_123821_frame40_MOAI.jpg
CAM_20,2025-07-10T12+0300,LCI,2025-07-10 12:37:53,detected_vehicles/20250710_123753_frame30_LCI.jpg
CAM_20,2025-07-10T12+0300,MCAd,2025-07-10 12:38:21,detected_vehicles/20250710_123821_frame60_MCAd.jpg
CAM_20,2025-07-10T12+0300,LCI,2025-07-10 12:37:53,detected_vehicles/20250710_123753_frame40_LCI.jpg
CAM_20,2025-07-10T12+0300,LCI,2025-07-10 12:37:53,detected_vehicles/20250710_123753_frame50_LCI.jpg
CAM_20,2025-07-10T12+0300,MEI,2025-07-10 12:38:21,detected_vehicles/20250710_123821_frame80_MEI.jpg
CAM_20,2025-07-10T12+0300,MQ,2025-07-10 12:38:21,detected_vehicles/20250710_123821_frame80_MQ.jpg
CAM_20,2025-07-10T12+0300,E,2025-07-10 12:37:53,detected_vehicles/20250710_123753_frame70_E.jpg
CAM_20,2025-07-10T12+0300,E101K79z,2025-07-10 12:37:53,detected_vehicles/20250710_123753_frame80_E101K79z.jpg
CAM_20,2025-07-10T12+0300,LLd,2025-07-10 12:38:21,detected_vehicles/20250710_123821_frame110_LLd.jpg
CAM_20,2025-07-10T12+0300,M4y,2025-07-10 12:37:53,detected_vehicles/20250710_123753_frame100_M4y.jpg
CAM_20,2025-07-10T12+0300,Lud,2025-07-10 12:37:23,detected_vehicles/20250710_123723_frame210_Lud.jpg
CAM_20,2025-07-10T12+0300,MEAI,2025-07-10 12:38:21,detected_vehicles/20250710_123821_frame120_MEAI.jpg
CAM_20,2025-07-10T12+0300,MCD,2025-07-10 12:37:53,detected_vehicles/20250710_123753_frame110_MCD.jpg
CAM_20,2025-07-10T12+0300,MZEAL,2025-07-10 12:38:21,detected_vehicles/20250710_123821_frame130_MZEAL.jpg
CAM_20,2025-07-10T12+0300,MGI,2025-07-10 12:37:53,detected_vehicles/20250710_123753_frame120_MGI.jpg
CAM_20,2025-07-10T12+0300,LEL,2025-07-10 12:38:21,detected_vehicles/20250710_123821_frame140_LEL.jpg
CAM_20,2025-07-10T12+0300,MCU,2025-07-10 12:37:53,detected_vehicles/20250710_123753_frame130_MCU.jpg
CAM_20,2025-07-10T12+0300,Meoud,2025-07-10 12:36:11,detected_vehicles/20250710_123611_frame290_Meoud.jpg
CAM_20,2025-07-10T12+0300,MEuT,2025-07-10 12:37:53,detected_vehicles/20250710_123753_frame140_MEuT.jpg
CAM_20,2025-07-10T12+0300,@,2025-07-10 12:37:23,detected_vehicles/20250710_123723_frame280_NOPLATE.jpg
CAM_20,2025-07-10T12+0300,Mecud,2025-07-10 12:36:11,detected_vehicles/20250710_123611_frame310_Mecud.jpg
CAM_20,2025-07-10T12+0300,Mcud,2025-07-10 12:36:11,detected_vehicles/20250710_123611_frame320_Mcud.jpg
CAM_20,2025-07-10T12+0300,@L,2025-07-10 12:37:23,detected_vehicles/20250710_123723_frame340_L.jpg
CAM_20,2025-07-10T12+0300,@u,2025-07-10 12:36:11,detected_vehicles/20250710_123611_frame360_u.jpg
CAM_20,2025-07-10T12+0300,@,2025-07-10 12:36:11,detected_vehicles/20250710_123611_frame380_NOPLATE.jpg
CAM_20,2025-07-10T12+0300,0,2025-07-10 12:34:29,detected_vehicles/20250710_123429_frame20_0.jpg
CAM_20,2025-07-10T12+0300,a,2025-07-10 12:34:40,detected_vehicles/20250710_123440_frame40_a.jpg
CAM_20,2025-07-10T12+0300,Dr,2025-07-10 12:31:39,detected_vehicles/20250710_123139_frame110_Dr.jpg
CAM_20,2025-07-10T12+0300,@S,2025-07-10 12:34:29,detected_vehicles/20250710_123429_frame100_S.jpg
CAM_20,2025-07-10T12+0300,@,2025-07-10 12:31:39,detected_vehicles/20250710_123139_frame240_NOPLATE.jpg
CAM_20,2025-07-10T12+0300,D,2025-07-10 12:34:29,detected_vehicles/20250710_123429_frame210_D.jpg
CAM_20,2025-07-10T12+0300,MGud,2025-07-10 12:34:29,detected_vehicles/20250710_123429_frame210_MGud.jpg
CAM_20,2025-07-10T12+0300,@,2025-07-10 12:31:39,detected_vehicles/20250710_123139_frame300_NOPLATE.jpg
CAM_20,2025-07-10T12+0300,0S,2025-07-10 12:31:39,detected_vehicles/20250710_123139_frame370_0S.jpg
CAM_20,2025-07-10T12+0300,LZQ4d,2025-07-10 12:33:01,detected_vehicles/20250710_123301_frame60_LZQ4d.jpg
CAM_20,2025-07-10T12+0300,MCu,2025-07-10 12:33:01,detected_vehicles/20250710_123301_frame60_MCu.jpg
CAM_20,2025-07-10T12+0300,LCAd,2025-07-10 12:33:01,detected_vehicles/20250710_123301_frame70_LCAd.jpg
CAM_20,2025-07-10T12+0300,L2Qd,2025-07-10 12:33:01,detected_vehicles/20250710_123301_frame80_L2Qd.jpg
CAM_20,2025-07-10T12+0300,u,2025-07-10 12:33:01,detected_vehicles/20250710_123301_frame90_u.jpg
CAM_20,2025-07-10T12+0300,M2QL,2025-07-10 12:33:01,detected_vehicles/20250710_123301_frame90_M2QL.jpg
CAM_20,2025-07-10T12+0300,LZCA,2025-07-10 12:30:11,detected_vehicles/20250710_123011_frame20_LZCA.jpg
CAM_20,2025-07-10T12+0300,Lcaa,2025-07-10 12:33:01,detected_vehicles/20250710_123301_frame100_Lcaa.jpg
CAM_20,2025-07-10T12+0300,LZCADJ,2025-07-10 12:30:11,detected_vehicles/20250710_123011_frame20_LZCADJ.jpg
CAM_20,2025-07-10T12+0300,192,2025-07-10 12:30:11,detected_vehicles/20250710_123011_frame30_192.jpg
CAM_20,2025-07-10T12+0300,M2ChU,2025-07-10 12:30:11,detected_vehicles/20250710_123011_frame30_M2ChU.jpg
CAM_20,2025-07-10T12+0300,MZEU,2025-07-10 12:30:11,detected_vehicles/20250710_123011_frame30_MZEU.jpg
CAM_20,2025-07-10T12+0300,LaT,2025-07-10 12:30:11,detected_vehicles/20250710_123011_frame40_LaT.jpg
CAM_20,2025-07-10T12+0300,Ma,2025-07-10 12:30:11,detected_vehicles/20250710_123011_frame50_Ma.jpg
CAM_20,2025-07-10T12+0300,1921,2025-07-10 12:30:11,detected_vehicles/20250710_123011_frame50_1921.jpg
CAM_20,2025-07-10T12+0300,cee84 221,2025-07-10 12:30:11,detected_vehicles/20250710_123011_frame60_cee84221.jpg
CAM_20,2025-07-10T12+0300,MEAL,2025-07-10 12:30:11,detected_vehicles/20250710_123011_frame60_MEAL.jpg
CAM_20,2025-07-10T12+0300,LEI,2025-07-10 12:30:11,detected_vehicles/20250710_123011_frame70_LEI.jpg
CAM_20,2025-07-10T12+0300,LaI,2025-07-10 12:30:11,detected_vehicles/20250710_123011_frame80_LaI.jpg
CAM_20,2025-07-10T12+0300,Mud,2025-07-10 12:30:11,detected_vehicles/20250710_123011_frame90_Mud.jpg
CAM_20,2025-07-10T12+0300,Laud,2025-07-10 12:33:01,detected_vehicles/20250710_123301_frame250_Laud.jpg
CAM_20,2025-07-10T12+0300,MCLC,2025-07-10 12:30:11,detected_vehicles/20250710_123011_frame100_MCLC.jpg
CAM_20,2025-07-10T12+0300,MEd,2025-07-10 12:30:11,detected_vehicles/20250710_123011_frame110_MEd.jpg
CAM_20,2025-07-10T12+0300,@i,2025-07-10 12:30:11,detected_vehicles/20250710_123011_frame120_i.jpg
CAM_20,2025-07-10T12+0300,D,2025-07-10 12:33:01,detected_vehicles/20250710_123301_frame300_D.jpg
CAM_20,2025-07-10T12+0300,O,2025-07-10 12:29:35,detected_vehicles/20250710_122935_frame20_O.jpg
CAM_20,2025-07-10T12+0300,025,2025-07-10 12:28:13,detected_vehicles/20250710_122813_frame10_025.jpg
CAM_20,2025-07-10T12+0300,"0250,",2025-07-10 12:28:13,detected_vehicles/20250710_122813_frame20_0250.jpg
CAM_20,2025-07-10T12+0300,MAd,2025-07-10 12:28:13,detected_vehicles/20250710_122813_frame80_MAd.jpg
CAM_20,2025-07-10T12+0300,CCa,2025-07-10 12:28:13,detected_vehicles/20250710_122813_frame80_CCa.jpg
CAM_20,2025-07-10T12+0300,MCI,2025-07-10 12:29:35,detected_vehicles/20250710_122935_frame410_MCI.jpg
CAM_20,2025-07-10T12+0300,MaLd,2025-07-10 12:27:23,detected_vehicles/20250710_122723_frame10_MaLd.jpg
CAM_20,2025-07-10T12+0300,0,2025-07-10 12:26:39,detected_vehicles/20250710_122639_frame130_0.jpg
CAM_20,2025-07-10T12+0300,O,2025-07-10 12:26:39,detected_vehicles/20250710_122639_frame140_O.jpg
CAM_20,2025-07-10T12+0300,@,2025-07-10 12:26:39,detected_vehicles/20250710_122639_frame150_NOPLATE.jpg
CAM_20,2025-07-10T12+0300,D,2025-07-10 12:27:23,detected_vehicles/20250710_122723_frame140_D.jpg
CAM_20,2025-07-10T12+0300,E,2025-07-10 12:26:39,detected_vehicles/20250710_122639_frame180_E.jpg
CAM_20,2025-07-10T12+0300,D,2025-07-10 12:26:39,detected_vehicles/20250710_122639_frame200_D.jpg
CAM_20,2025-07-10T12+0300,@SL,2025-07-10 12:26:39,detected_vehicles/20250710_122639_frame210_SL.jpg
CAM_20,2025-07-10T12+0300,@L,2025-07-10 12:26:39,detected_vehicles/20250710_122639_frame230_L.jpg
CAM_20,2025-07-10T12+0300,@S,2025-07-10 12:26:39,detected_vehicles/20250710_122639_frame240_S.jpg
CAM_20,2025-07-10T12+0300,0,2025-07-10 12:27:23,detected_vehicles/20250710_122723_frame180_0.jpg
CAM_20,2025-07-10T12+0300,LCLL,2025-07-10 12:27:23,detected_vehicles/20250710_122723_frame180_LCLL.jpg
CAM_20,2025-07-10T12+0300,0,2025-07-10 12:27:23,detected_vehicles/20250710_122723_frame180_0.jpg
CAM_20,2025-07-10T12+0300,M2EHL,2025-07-10 12:27:23,detected_vehicles/20250710_122723_frame190_M2EHL.jpg
CAM_20,2025-07-10T12+0300,LZEU,2025-07-10 12:26:39,detected_vehicles/20250710_122639_frame250_LZEU.jpg
CAM_20,2025-07-10T12+0300,Lc,2025-07-10 12:27:23,detected_vehicles/20250710_122723_frame200_Lc.jpg
CAM_20,2025-07-10T12+0300,MAI,2025-07-10 12:27:23,detected_vehicles/20250710_122723_frame210_MAI.jpg
CAM_20,2025-07-10T12+0300,LcAd,2025-07-10 12:27:23,detected_vehicles/20250710_122723_frame220_LcAd.jpg
CAM_20,2025-07-10T12+0300,D,2025-07-10 12:26:39,detected_vehicles/20250710_122639_frame300_D.jpg
CAM_20,2025-07-10T12+0300,MGud,2025-07-10 12:26:39,detected_vehicles/20250710_122639_frame360_MGud.jpg
CAM_20,2025-07-10T12+0300,MQLD,2025-07-10 12:22:19,detected_vehicles/20250710_122219_frame10_MQLD.jpg
CAM_20,2025-07-10T12+0300,MGLI,2025-07-10 12:22:19,detected_vehicles/20250710_122219_frame20_MGLI.jpg
CAM_20,2025-07-10T12+0300,@,2025-07-10 12:23:45,detected_vehicles/20250710_122345_frame100_NOPLATE.jpg
CAM_20,2025-07-10T12+0300,MCAI,2025-07-10 12:22:19,detected_vehicles/20250710_122219_frame30_MCAI.jpg
CAM_20,2025-07-10T12+0300,MZCAIJ,2025-07-10 12:22:19,detected_vehicles/20250710_122219_frame40_MZCAIJ.jpg
CAM_20,2025-07-10T12+0300,@,2025-07-10 12:23:45,detected_vehicles/20250710_122345_frame160_NOPLATE.jpg
CAM_20,2025-07-10T12+0300,MQuI,2025-07-10 12:25:11,detected_vehicles/20250710_122511_frame150_MQuI.jpg
CAM_20,2025-07-10T12+0300,L6d,2025-07-10 12:25:11,detected_vehicles/20250710_122511_frame160_L6d.jpg
CAM_20,2025-07-10T12+0300,M2aud,2025-07-10 12:22:19,detected_vehicles/20250710_122219_frame110_M2aud.jpg
CAM_20,2025-07-10T12+0300,M6ud,2025-07-10 12:25:11,detected_vehicles/20250710_122511_frame210_M6ud.jpg
CAM_20,2025-07-10T12+0300,@xL,2025-07-10 12:25:11,detected_vehicles/20250710_122511_frame220_xL.jpg
CAM_20,2025-07-10T12+0300,MCAd,2025-07-10 12:25:11,detected_vehicles/20250710_122511_frame220_MCAd.jpg
CAM_20,2025-07-10T12+0300,MCAU,2025-07-10 12:23:45,detected_vehicles/20250710_122345_frame280_MCAU.jpg
CAM_20,2025-07-10T12+0300,LZCA,2025-07-10 12:23:45,detected_vehicles/20250710_122345_frame290_LZCA.jpg
CAM_20,2025-07-10T12+0300,D,2025-07-10 12:23:45,detected_vehicles/20250710_122345_frame300_D.jpg
CAM_20,2025-07-10T12+0300,O,2025-07-10 12:22:19,detected_vehicles/20250710_122219_frame210_O.jpg
CAM_20,2025-07-10T12+0300,@,2025-07-10 12:25:11,detected_vehicles/20250710_122511_frame290_NOPLATE.jpg
CAM_20,2025-07-10T12+0300,@L,2025-07-10 12:22:19,detected_vehicles/20250710_122219_frame260_L.jpg
CAM_20,2025-07-10T12+0300,OI,2025-07-10 12:25:11,detected_vehicles/20250710_122511_frame380_OI.jpg
CAM_20,2025-07-10T12+0300,LU,2025-07-10 12:21:09,detected_vehicles/20250710_122109_frame90_LU.jpg
CAM_20,2025-07-10T12+0300,Rcd,2025-07-10 12:21:09,detected_vehicles/20250710_122109_frame100_Rcd.jpg
CAM_20,2025-07-10T12+0300,MoU,2025-07-10 12:21:09,detected_vehicles/20250710_122109_frame110_MoU.jpg
CAM_20,2025-07-10T12+0300,Q,2025-07-10 12:21:09,detected_vehicles/20250710_122109_frame120_Q.jpg
CAM_20,2025-07-10T12+0300,M2EL,2025-07-10 12:21:09,detected_vehicles/20250710_122109_frame120_M2EL.jpg
CAM_20,2025-07-10T12+0300,0,2025-07-10 12:21:09,detected_vehicles/20250710_122109_frame120_0.jpg
CAM_20,2025-07-10T12+0300,MEAL,2025-07-10 12:21:09,detected_vehicles/20250710_122109_frame130_MEAL.jpg
CAM_20,2025-07-10T12+0300,LCAL,2025-07-10 12:21:09,detected_vehicles/20250710_122109_frame140_LCAL.jpg
CAM_20,2025-07-10T12+0300,MB,2025-07-10 12:21:09,detected_vehicles/20250710_122109_frame150_MB.jpg
CAM_20,2025-07-10T12+0300,51554802,2025-07-10 12:21:09,detected_vehicles/20250710_122109_frame160_51554802.jpg
CAM_20,2025-07-10T12+0300,MSH,2025-07-10 12:21:09,detected_vehicles/20250710_122109_frame170_MSH.jpg
CAM_20,2025-07-10T12+0300,@u,2025-07-10 12:19:11,detected_vehicles/20250710_121911_frame10_u.jpg
CAM_20,2025-07-10T12+0300,@,2025-07-10 12:19:11,detected_vehicles/20250710_121911_frame20_NOPLATE.jpg
CAM_20,2025-07-10T12+0300,@L,2025-07-10 12:17:45,detected_vehicles/20250710_121745_frame40_L.jpg
CAM_20,2025-07-10T12+0300,@S,2025-07-10 12:19:11,detected_vehicles/20250710_121911_frame90_S.jpg
CAM_20,2025-07-10T12+0300,@,2025-07-10 12:17:45,detected_vehicles/20250710_121745_frame120_NOPLATE.jpg
CAM_20,2025-07-10T12+0300,D,2025-07-10 12:17:45,detected_vehicles/20250710_121745_frame130_D.jpg
CAM_20,2025-07-10T12+0300,@t,2025-07-10 12:19:11,detected_vehicles/20250710_121911_frame150_t.jpg
CAM_20,2025-07-10T12+0300,@,2025-07-10 12:19:11,detected_vehicles/20250710_121911_frame170_NOPLATE.jpg
